2016	37	0
2016	38	0
2016	39	0
2016	40	0
2016	41	1
2016	42	3
2016	43	1
2016	44	2
2016	45	2
2016	46	5
2016	47	10
2016	48	14
2016	49	19
2016	50	42
2016	51	51
2016	52	93
2017	1	104
2017	2	97
2017	3	79
2017	4	84
2017	5	83
2017	6	69
2017	7	73
2017	8	49
2017	9	22
2017	10	19
2017	11	9
2017	12	8
2017	13	7
2017	14	7
2017	15	4
2017	16	13
2017	17	7
2017	18	5
2017	19	5
2017	20	5
2017	21	0
2017	22	0
2017	23	0
2017	24	0
2017	25	0
2017	26	0
2017	27	0
2017	28	0
2017	29	0
2017	30	0
2017	31	0
2017	32	0
2017	33	0
2017	34	0
2017	35	0
2017	36	0
2017	37	0
2017	38	0
2017	39	0
2017	40	2
2017	41	5
2017	42	1
2017	43	7
2017	44	4
2017	45	8
2017	46	4
2017	47	13
2017	48	26
2017	49	21
2017	50	34
2017	51	85
2017	52	174
2018	1	280
2018	2	299
2018	3	284
2018	4	232
2018	5	225
2018	6	217
2018	7	201
2018	8	192
2018	9	175
2018	10	159
2018	11	150
2018	12	119
2018	13	98
2018	14	92
2018	15	73
2018	16	24
2018	17	9
2018	18	15
2018	19	11
2018	20	7
2018	21	0
2018	22	0
2018	23	0
2018	24	0
2018	25	0
2018	26	0
2018	27	0
2018	28	0
2018	29	0
2018	30	0
2018	31	0
2018	32	0
2018	33	0
2018	34	0
2018	35	0
2018	36	0
2018	37	0
2018	38	0
2018	39	0
2018	40	2
2018	41	2
2018	42	2
2018	43	3
2018	44	7
2018	45	12
2018	46	9
2018	47	18
2018	48	26
2018	49	37
2018	50	54
2018	51	97
2018	52	162
2019	1	209
2019	2	274
2019	3	285
2019	4	283
2019	5	287
2019	6	278
2019	7	274
2019	8	194
2019	9	120
2019	10	99
2019	11	47
2019	12	42
2019	13	32
2019	14	31
2019	15	38
2019	16	34
2019	17	26
2019	18	15
2019	19	11
2019	20	7
2019	21	0
2019	22	0
2019	23	0
2019	24	0
2019	25	0
2019	26	0
2019	27	0
2019	28	0
2019	29	0
2019	30	0
2019	31	0
2019	32	0
2019	33	0
2019	34	0
2019	35	0
2019	36	0
2019	37	0
2019	38	0
2019	39	0
2019	40	2
2019	41	8
2019	42	9
2019	43	11
2019	44	9
2019	45	12
2019	46	28
2019	47	43
2019	48	78
2019	49	119
2019	50	186
2019	51	232
2019	52	224
2020	1	203
2020	2	110
2020	3	66
2020	4	55
2020	5	40
2020	6	32
2020	7	39
2020	8	51
2020	9	31
2020	10	27
2020	11	21
2020	12	17
2020	13	5
2020	14	2
